RA,DEC
249.6103,55.48547
251.1397,53.98378
251.2007,53.98661
251.5206,53.39889
252.9362,51.86395
253.0247,51.89728
253.0582,51.84539
255.6767,48.60514
257.3443,46.08872
258.7616,43.79805
115.7493,12.46517
116.768,13.34342
117.7148,13.90208
121.5965,16.12278
120.1713,15.82494
123.8854,17.69706
148.7891,26.50631
130.694,20.14533
138.4604,23.28714
138.4653,23.29431
135.5851,22.53383
144.8349,26.13703
146.5443,26.68697
142.0837,25.54608
150.0178,28.12825
121.8177,15.46986
139.4691,23.43361
131.9718,20.78181
137.5473,23.12167
138.811,23.59383
117.2245,13.85306
120.1741,15.51861
122.2643,16.67608
128.0037,19.8905
162.5728,26.93911
169.5653,27.99933
161.166,27.18295
165.9993,27.93781
169.031,28.37211
180.1868,29.19078
180.6083,29.28506
117.6825,12.29561
117.8073,12.29764
128.1534,17.22831
130.1726,18.06978
155.5713,26.35008
162.8162,27.84878
168.0163,28.48639
176.9245,29.37758
178.6489,29.63064
116.8636,11.88339
117.847,12.65844
122.1685,14.7875
125.6726,16.48089
131.6482,19.01847
140.7798,22.69233
150.2955,25.47867
169.7258,29.18344
176.1797,29.78944
126.6247,17.4505
126.9476,17.63125
150.8401,26.11608
176.5832,30.17053
178.9761,30.29381
155.5625,27.67303
169.8971,30.13519
182.0115,31.01103
182.2992,30.90683
147.7683,23.71617
147.887,23.81064
151.6563,24.72919
159.8978,26.6635
161.1901,26.78892
168.1369,28.03083
170.2005,28.2975
172.8327,28.52361
180.2746,28.99531
183.9028,28.99117
189.332,28.97311
117.6303,11.97381
117.5977,12.02531
118.0293,12.18892
118.3711,12.34147
124.8591,15.53747
147.0779,23.92369
147.4828,24.1517
117.8454,12.48933
124.9056,16.00711
135.6085,20.58222
161.566,27.83061
162.3033,27.92258
176.3551,29.50744
177.1912,29.64117
177.171,29.59725
183.347,29.92181
116.8317,11.91044
122.4558,15.33828
133.9739,20.37567
155.4485,26.93325
160.9835,28.14703
165.9307,28.88717
171.0346,29.60183
183.7154,30.32183
174.1667,30.39567
192.9925,30.41353
170.45,30.39569
174.806,30.76375
184.9561,31.19089
186.3303,31.09658
192.2401,30.9465
156.7547,28.63933
156.7661,28.62275
154.8688,29.384
199.9498,25.52178
186.3277,26.716
186.4181,26.74844
193.1013,26.47742
198.6512,26.11269
159.9255,24.86555
176.2171,26.96795
176.4688,26.99797
201.5417,26.16103
168.9827,26.61419
171.0425,27.00789
187.911,27.49572
189.192,27.55372
198.9739,26.84781
158.7036,25.54494
159.7291,25.80964
161.9111,26.18583
187.6301,28.00669
199.3972,27.34706
157.8277,25.85361
170.9657,27.81175
147.3562,21.47203
167.2913,25.48839
179.5862,26.511
117.8221,10.87242
118.9076,11.31339
127.5742,15.19636
132.4888,17.00261
136.1747,18.26906
145.2489,21.193
156.6772,23.97475
171.055,26.24545
177.3484,26.74156
116.9792,10.83386
117.154,11.0585
118.1034,11.43211
123.7796,13.87675
133.4863,17.94911
156.0587,24.4318
160.6288,25.24
160.67,25.35369
169.2072,26.54725
172.0023,26.81081
123.6776,14.46628
147.7289,22.93467
155.4931,24.68505
156.0803,24.89556
170.3081,27.10322
134.6906,19.09603
138.2787,20.36797
149.4558,23.75025
153.6797,24.70636
158.1219,25.72708
165.1488,27.21567
169.34,27.67967
190.151,26.50461
191.7987,26.71347
203.1737,25.86717
203.2701,25.70086
192.0311,27.19244
194.9261,27.85889
182.8948,24.02894
192.0142,23.86261
197.6117,23.4635
173.4758,23.63772
175.0306,24.06692
194.7211,24.11472
177.2636,24.72486
195.9032,24.52569
197.7685,24.32803
204.9128,23.48425
179.3368,25.19597
179.3385,25.19478
198.6071,24.77358
177.6661,25.52636
207.4312,23.96636
173.4275,25.62136
183.1877,26.04006
185.5424,26.05214
189.0458,26.02806
189.0755,25.996
198.9741,25.43614
205.8144,24.63592
207.937,24.41217
159.5214,21.72153
151.4299,20.50592
153.9492,20.97661
117.9787,9.995528
118.069,10.03964
162.502,23.05908
144.4023,19.71436
157.0871,22.57086
158.7711,22.86072
117.7562,10.76425
117.8093,10.73503
135.1337,17.37733
135.916,17.63828
142.5958,19.46925
144.6772,20.06964
154.9287,22.45239
162.4895,23.75489
164.2889,24.18211
151.281,22.25767
154.4154,22.81003
154.4155,22.80675
156.8654,23.30339
158.6033,23.72933
148.263,19.44433
147.5195,20.19781
142.8713,19.38994
148.0088,20.75422
146.932,20.83589
148.2364,21.20317
154.1433,20.94978
154.5949,21.392
166.2392,23.38875
166.6515,23.30731
167.2035,23.77808
170.3623,24.12153
153.5907,22.12489
153.5851,22.11936
153.5959,22.12972
158.5285,22.90425
160.2844,23.27006
162.5702,23.59389
164.6755,24.02542
172.6508,24.90336
171.5045,25.18414
172.5435,25.1705
161.0266,24.15553
119.239,9.183084
119.4697,9.19025
130.8164,13.08581
131.7403,13.43133
117.147,8.651806
117.7793,8.931639
118.2004,9.102555
119.4435,9.518222
117.1206,9.134222
117.5598,9.385389
117.9818,9.534917
118.7834,9.712167
119.555,10.12925
121.9481,10.99497
125.652,12.35058
126.101,12.78497
130.636,14.28825
131.2695,14.54936
163.027,20.07683
168.694,20.64333
172.0119,20.99625
177.3488,21.35208
188.5462,21.5423
200.175,20.91008
213.8201,19.05514
158.936,19.815
170.8417,21.38836
177.2105,21.78097
197.6015,21.57525
202.5478,21.00019
212.6468,19.61222
235.7227,14.22992
235.7165,14.23856
157.1761,20.07261
158.5936,20.34817
158.6811,20.36031
163.8067,20.98669
178.7745,22.22439
191.6567,22.24636
209.7811,20.60828
213.8155,19.74511
233.6382,15.13358
133.174,14.651
145.8797,18.14483
173.1775,22.37636
173.2528,22.29056
175.0626,22.41
179.8867,22.69197
182.7998,22.70511
187.1838,22.82044
191.4758,22.78306
209.6616,20.87128
217.3527,19.63564
220.038,19.13211
222.8062,18.49089
227.1384,17.32675
165.7735,22.02086
170.5775,22.58217
172.9515,22.7735
177.881,23.02803
198.2652,22.67792
201.0058,22.43372
208.1118,21.59078
209.3562,21.38939
238.0045,14.69372
172.8425,23.11494
173.8028,23.34342
174.6439,23.39986
177.9886,23.53247
187.3866,23.66192
197.4971,23.23753
206.2188,22.22019
175.1975,21.05047
175.9148,21.13955
177.2215,21.25206
177.737,21.19744
179.1647,21.25183
190.1912,21.23475
129.1442,12.34781
131.6665,13.21369
134.5328,13.97017
144.9332,16.76686
166.0343,20.60364
171.5679,21.107
171.6823,21.24895
172.3397,21.29358
172.7777,21.28025
217.5112,18.53889
239.5819,12.78861
117.2167,8.499056
118.3382,8.88725
118.9934,9.131611
158.8386,20.14133
167.8027,21.25439
176.57,21.97733
177.5861,22.06708
179.0613,22.12514
182.2201,22.24347
196.862,21.84861
197.3368,21.71564
213.5797,19.77417
235.8499,14.43583
118.2237,9.28475
118.2351,9.375556
118.512,9.587111
124.6041,11.61894
139.3464,16.27014
143.3665,17.33025
150.1834,18.90983
153.124,19.55225
156.6177,20.22811
156.6215,20.23308
163.1056,21.09147
168.9093,21.76725
175.5159,22.25514
184.3917,22.54014
192.6541,22.49503
200.6986,21.74786
209.5011,20.69939
212.4736,20.31005
233.9217,15.28925
118.1185,9.785583
118.4192,9.808111
124.0392,11.83653
158.0023,20.76697
159.3611,20.98114
162.1479,21.40233
162.6665,21.56775
173.0865,22.63014
213.0221,20.7105
237.987,14.51425
140.0018,17.26144
141.3116,17.59442
161.9781,21.87397
162.0419,21.87836
185.8897,23.33667
195.0009,23.18392
196.3495,23.09472
181.616,23.79525
181.6881,23.85781
182.693,23.91528
192.2892,23.58842
169.5707,23.48397
174.4194,23.79986
179.9063,24.11272
199.4618,23.48192
173.5207,24.19522
179.1258,24.58028
194.0817,24.36972
200.2254,23.81542
206.6635,23.10511
210.7059,22.37728
214.7202,21.77097
166.8896,23.90775
167.5507,23.9945
168.1483,24.22495
168.5767,24.09894
172.6902,24.49803
173.4786,24.76356
174.8716,24.82861
176.386,24.85406
208.5793,23.22994
214.5781,22.25606
167.8463,24.62367
173.0305,24.98308
173.0271,24.98233
175.3278,25.10878
179.6662,25.32511
197.6085,24.92303
203.745,24.2915
210.4895,23.37758
216.3537,22.20642
173.5386,25.56928
173.6588,25.55072
179.054,25.74872
180.0036,25.76689
188.894,25.84958
189.091,25.98217
189.1121,25.96067
192.94,25.77503
213.2156,23.33222
217.0445,22.49189
202.6342,18.62686
214.468,17.04128
216.6993,16.67203
249.029,8.570528
206.7188,18.67319
249.3278,8.802389
203.3169,19.31892
210.4932,18.40161
223.7552,16.10069
225.535,15.71131
228.0816,15.24433
249.6335,9.141945
206.6115,19.39192
214.3492,18.24333
162.4926,17.7007
165.697,17.98933
165.703,18.00114
141.1281,14.16358
145.2269,15.07461
156.855,17.20967
160.623,17.77256
162.8978,18.15947
166.7931,18.57069
146.3432,15.78742
146.9602,15.85206
146.9602,15.88203
152.2267,16.92739
153.2433,17.03067
154.7436,17.32239
165.255,18.84461
165.9743,19.40667
170.0028,18.2605
166.6137,18.39003
166.0973,18.59105
166.3898,18.61614
167.7146,18.77225
167.9461,18.85722
175.4506,19.524
175.665,19.38689
176.2177,19.5302
167.7383,19.18275
170.8818,19.59789
175.9545,19.96847
175.9578,19.97636
176.6496,19.85617
175.8378,20.26328
175.9876,20.37731
166.4547,20.052
166.9011,19.97828
170.4462,20.27825
172.5799,20.61947
178.672,18.76411
182.3827,18.77033
182.6543,18.82875
178.6188,19.15408
205.7453,18.07856
206.297,18.03072
206.5532,17.90469
209.1332,17.73317
213.5715,16.89303
216.5455,16.39392
192.2162,19.45311
195.9686,19.26628
203.1935,18.82236
218.666,16.44078
225.7754,15.04236
178.6871,20.05647
195.6858,19.73603
201.2204,19.28269
201.4853,19.33831
210.8683,18.27511
221.7929,16.28644
180.4246,20.40497
187.3675,20.56355
220.3264,17.00836
183.7362,20.89731
191.3776,20.81594
196.5749,20.50981
206.1491,19.64772
249.5729,8.593945
237.8808,12.48311
239.1183,12.11286
243.3768,10.92128
248.8675,9.314584
249.0149,9.235473
249.2034,9.090917
248.7545,9.669972
250.0463,9.251805
250.0123,9.23475
206.2556,15.43186
208.9042,15.97067
214.0747,14.35447
220.955,13.29922
221.3265,13.29525
226.5164,12.36108
228.408,12.28303
231.1387,11.71142
247.5447,7.804361
247.6079,7.812444
247.8681,7.640944
240.2971,10.15122
243.8522,9.050305
223.3054,14.31086
234.4302,11.98786
235.3378,11.64447
239.3893,10.74492
246.6506,8.931694
246.9765,8.849334
247.116,8.61225
248.0668,8.497583
235.5438,12.01603
234.7744,15.93581
240.0301,14.22889
241.2807,13.72736
235.1099,16.38153
241.7386,14.11489
241.7265,13.91797
247.2793,11.79108
250.6298,10.44483
251.0046,10.3245
241.1044,14.59744
247.5957,12.32728
248.4993,11.80528
250.831,10.94317
231.3921,18.27739
240.887,15.221
243.5473,14.21222
244.4913,13.97647
246.6348,13.09411
246.9897,12.91772
250.2042,11.56128
250.349,11.49917
250.8235,11.26767
231.8577,11.37028
234.7839,10.79908
237.7566,10.03056
206.3309,15.99336
207.5122,15.90286
210.6433,15.63917
212.3746,15.29325
243.6859,8.93175
247.2847,8.090333
247.4752,7.897417
206.6581,16.50606
208.7771,16.11547
210.5082,15.91656
246.9057,8.516334
209.3682,16.55167
210.6241,16.32047
224.3712,14.20192
225.0358,14.21264
234.4595,12.08608
241.8414,10.36614
245.7588,9.270555
212.9126,16.45108
257.4559,42.68439
257.6017,42.42186
258.1287,41.53383
257.9431,41.46586
258.1283,41.43417
258.2322,41.20178
258.2824,41.21064
258.951,40.18322
259.4438,38.82072
259.5113,38.67714
259.9478,37.93036
260.8746,36.22092
260.8857,36.21192
261.3211,35.35492
261.7989,34.71272
261.7301,34.43342
261.9034,34.35909
261.9884,34.30739
262.1771,33.51386
262.4467,33.20919
258.2803,42.3545
258.36,42.01189
258.3582,41.73508
259.0133,41.05436
259.2033,40.35333
259.5394,39.99317
259.5359,39.96753
259.8693,39.39742
260.0251,39.33383
259.909,39.15192
260.414,38.35439
261.3798,36.74
261.3408,36.53847
261.4288,36.44953
261.4433,36.23141
261.6588,36.18147
261.5593,35.84286
262.089,35.29372
262.2683,34.47892
262.3357,34.27739
263.9192,31.11178
258.3888,42.85922
258.4183,42.77731
258.9727,41.85214
259.1295,41.70739
259.0876,41.66825
259.432,41.46025
259.2528,41.34331
260.262,39.77422
260.2081,39.62531
260.3605,39.67414
261.8701,36.74247
262.993,34.03186
263.2892,33.62192
263.5991,32.82156
263.7876,32.61239
264.0763,32.15808
264.1279,31.72942
258.1671,43.20686
259.1911,42.62078
259.6337,41.66847
260.16,41.17692
261.4588,38.29747
261.6553,38.07895
262.714,35.8843
262.7697,35.81116
263.3406,34.45364
264.1501,32.76656
241.2582,13.70122
241.2625,13.70336
244.2762,12.62592
186.7543,16.33842
198.3946,15.99117
204.9644,15.37536
162.4609,15.50094
163.6354,15.72097
168.5788,16.07397
174.4044,16.55622
175.8449,16.48467
192.4444,16.70153
195.3736,16.57253
200.0241,16.11064
200.7333,16.22703
159.9916,15.59858
162.3586,15.84792
172.5202,16.87678
180.718,17.23039
181.8356,17.26161
183.5038,17.07747
187.6249,17.21044
191.5607,17.16719
157.2939,15.72836
160.7729,16.058
162.9519,16.30406
165.0992,16.69217
165.6468,16.73478
166.2887,16.66175
167.0264,16.8195
169.1785,16.91442
172.2597,17.23186
185.4828,17.68111
192.6303,17.47108
160.6391,16.63708
168.614,17.26
168.6924,17.30869
175.0795,17.76756
175.071,17.7655
177.859,17.92094
182.8431,18.01681
190.7985,17.99083
158.047,16.553
160.7119,16.98022
161.7425,17.18947
163.623,17.34403
163.6313,17.34003
166.3855,17.63958
169.2124,17.79542
169.2116,17.80236
169.2142,17.79681
169.9096,17.86933
181.9218,18.48036
225.7911,66.08708
226.8442,65.84425
227.0386,65.72053
229.4832,64.78117
234.9823,62.61806
236.833,61.49411
237.6624,61.18667
238.5324,60.69408
239.0084,60.21297
239.6819,59.96978
241.208,59.02856
241.8466,58.3115
242.0818,58.19597
242.5773,57.91967
242.7351,57.9193
244.5564,56.58933
244.5212,56.46358
244.7544,56.15956
247.9106,53.54933
248.1749,53.38717
248.3903,53.11794
248.6127,52.884
248.8142,52.78053
249.1839,52.40467
248.9935,52.27439
249.607,51.75658
250.0539,51.32817
250.8355,50.68353
251.1411,50.26953
253.719,46.94978
226.5444,66.53431
226.7037,66.37883
228.1287,65.89025
228.3026,65.89706
229.2235,65.43097
229.2506,65.4385
230.489,64.92719
234.438,63.48661
235.1773,62.87625
236.1315,62.49155
237.1623,61.93145
237.426,61.95658
237.8359,61.72005
237.7393,61.65139
237.8494,61.55253
240.8714,59.97861
241.421,59.562
242.212,58.81953
242.579,58.70992
244.0095,57.52125
244.2473,57.59219
244.4972,57.27639
244.9082,56.83464
245.9473,55.96433
246.57,55.632
246.5918,55.54497
246.5757,55.5443
246.6656,55.41583
247.4674,54.79819
247.5652,54.45486
249.3143,52.92078
249.9042,52.23964
250.6064,51.43145
252.0238,49.8563
253.5519,47.91772
253.897,47.44164
254.3143,46.8745
254.5209,46.75834
255.3388,45.84689
255.3257,45.61069
227.6522,66.56997
228.5418,66.26759
230.327,65.73122
234.4365,64.01728
236.3324,62.97908
240.1564,60.88914
240.7908,60.38072
243.5811,58.4977
244.845,57.80684
244.9923,57.74575
245.9679,56.70561
246.1798,56.63131
246.4234,56.495
246.427,56.38844
246.9533,56.02703
247.0584,55.83692
247.4539,55.62433
247.82,55.1215
251.3594,51.74458
251.4299,51.33331
251.5883,51.16342
252.3673,50.34372
254.1598,48.21986
254.347,47.94305
254.458,47.61161
254.7038,47.38439
255.4804,46.65708
255.5621,46.40831
255.5742,46.26006
255.5872,46.12872
255.9133,45.809
228.2119,67.13514
228.5591,67.03108
229.2404,66.64303
229.6379,66.64475
229.686,66.59258
229.9761,66.53745
232.2431,65.55358
234.6002,64.58303
235.5711,64.14789
237.2463,63.27711
239.8898,61.77956
240.1755,61.73714
241.1358,60.89342
243.1776,59.61964
243.2088,59.51042
243.369,59.34522
243.6614,59.21161
244.6461,58.76603
244.9285,58.37767
245.174,58.13033
245.3247,57.88647
245.5366,57.81308
247.0358,56.66197
247.2946,56.52508
247.544,56.06453
248.0398,55.7505
248.3833,55.55622
249.3147,54.63164
249.2012,54.53442
249.5944,54.25533
251.2632,52.765
251.3755,52.23717
252.9243,50.62403
255.2982,47.67497
255.2515,47.46572
255.5607,47.42586
256.0752,46.68145
256.7376,45.65975
256.893,45.56369
256.8706,45.44242
256.7843,45.3425
229.4788,67.17636
229.3774,67.07731
234.0676,65.38303
234.6397,65.1217
236.9914,63.98917
237.2436,63.9815
239.2539,62.73011
240.473,62.22953
242.5062,60.68819
243.0943,60.60144
243.8506,59.95419
244.4735,59.52686
244.2517,59.53595
245.4754,58.74139
245.501,58.52714
245.9735,58.17242
246.4167,57.92003
246.8652,57.66405
247.0267,57.63705
249.0417,55.52142
249.3713,55.46136
249.3717,55.35736
249.8657,55.05706
249.6143,54.91883
249.9225,54.82453
249.9176,54.71008
251.3277,53.20433
251.6361,53.09278
254.2354,50.06533
254.453,49.78858
255.4634,48.2962
256.5152,47.07014
256.5636,46.77705
257.2241,45.81558
236.3885,64.83111
239.6322,63.21878
241.7897,61.85117
241.9231,61.87595
242.8818,61.1245
246.8196,58.24092
247.6383,57.60447
255.8873,43.98883
255.5173,44.64008
256.0583,44.66933
256.4003,44.05236
257.1707,43.07383
257.1697,42.95033
256.5101,44.80261
257.4621,44.56747
257.7845,43.97181
257.9695,43.79758
257.8829,43.59958
258.5324,43.92603
258.4228,43.74728
258.6435,43.71175
258.5433,43.62628
166.1098,15.68011
173.0297,16.22369
184.3094,16.54133
161.878,15.66942
165.8598,16.01617
165.7711,16.04397
172.117,16.52594
172.3153,16.55475
177.0004,16.7578
163.214,16.26489
169.56,16.84358
162.0888,16.89625
173.299,17.79464
162.2652,17.34306
172.2894,18.25475
175.0376,18.31603
175.6228,18.33253
175.6182,18.33722
182.8263,18.63478
189.7889,16.59431
190.289,16.56931
186.9543,16.91672
188.928,17.02225
196.2317,16.582
186.2655,17.01625
191.9724,17.35847
189.4321,18.26556
195.8252,17.99128
196.5265,17.97222
196.8465,17.79114
200.6873,17.66106
200.6875,17.66189
190.4605,18.53656
186.1645,3.9955
187.2018,4.879972
186.3007,5.380722
186.3972,5.381028
186.9808,5.721111
185.6654,6.226889
175.0278,58.61308
118.8988,10.20922
122.011,11.36817
127.5645,13.63714
129.7594,14.32294
126.1634,13.47819
129.5023,15.14947
134.7328,14.79164
140.346,16.28061
134.9104,15.18858
136.7653,15.74564
138.122,16.05711
139.7522,16.57139
140.6633,16.76206
137.9294,16.62847
118.7492,7.763778
119.2143,8.007833
119.3788,8.079667
119.5767,8.149639
136.4502,12.98642
118.5253,7.780694
119.1135,8.425472
119.1534,8.43525
120.1959,8.638889
125.4172,10.33453
127.2429,10.8675
118.5081,8.096556
119.5638,8.917694
120.97,9.316722
122.0444,9.709583
124.9793,10.55758
137.63,14.15889
126.0437,11.32439
145.8947,14.96311
156.6127,17.01908
118.8643,8.033389
118.9898,8.0885
119.8804,8.3475
119.872,8.387417
125.7697,10.25025
129.4218,11.35047
139.3757,13.87369
141.2492,14.83386
148.9511,16.41381
156.8464,17.87289
118.3428,8.424334
118.965,8.864111
119.3434,9.016694
119.5241,9.037333
120.9188,9.589528
125.7797,11.02611
134.7595,13.57083
156.2962,18.17094
149.9118,13.7105
151.3128,13.9235
151.4162,13.98439
125.2001,8.616417
126.5819,9.001194
134.8484,11.13525
140.568,12.43556
149.8981,14.09822
119.254,7.441861
122.409,8.286
126.4328,9.361834
137.423,12.04828
153.0453,15.05147
119.2356,7.896695
119.6781,7.942861
120.2265,8.129806
121.6865,8.501555
124.8253,9.484777
126.8341,9.953
130.5865,10.96525
138.6208,12.82586
141.7222,13.54703
141.7478,13.56106
147.0772,14.527
149.1732,14.96583
150.9164,15.24278
153.2559,15.63836
152.806,13.96717
155.2867,14.42008
157.8041,14.61933
118.994,6.779778
119.8727,7.003083
126.5814,8.733861
146.7165,13.34056
148.9097,13.67547
153.509,14.53364
156.282,15.03225
119.8642,7.444194
120.3258,7.511778
125.2356,8.980917
141.3682,12.805
118.53,7.446
119.3847,7.709417
120.0057,8.006139
120.2315,8.084
120.3994,8.100166
126.45,9.678917
149.5706,14.66842
151.599,15.17133
159.2177,16.15611
159.5481,16.21994
118.1648,7.361028
126.0266,9.898222
137.2236,12.64469
240.8924,19.74256
241.1497,20.12453
241.624,20.00842
243.8703,18.90472
244.151,18.64908
162.4875,8.72
163.0135,8.778944
163.5896,9.316722
158.7475,61.41958
205.214,62.4837
207.0418,62.40005
231.0533,54.81611
231.9722,54.26989
239.3558,50.01136
244.6414,45.74253
250.1812,40.41461
125.5658,46.69181
127.9042,48.7067
133.5278,52.36583
133.7973,52.71944
134.1524,52.86686
148.9753,59.38233
150.2701,59.82358
192.8132,64.25445
199.667,63.68236
228.974,56.32878
229.002,56.29508
229.006,56.28617
229.0095,56.29247
235.6588,52.99828
236.1652,52.67439
241.6806,48.7235
245.5567,45.58664
250.3729,40.69114
120.0993,42.19372
121.4133,43.52183
124.7183,46.75206
130.3013,51.01611
131.1596,51.44664
134.7825,53.63239
135.0956,53.94475
135.0948,53.94489
147.1733,59.261
151.1606,60.46617
217.9167,60.89322
219.1108,60.58006
240.9675,49.88542
251.7605,40.14392
253.2812,38.32845
255.1209,36.01092
134.9213,54.4297
136.4218,55.28997
140.1159,56.95306
213.071,62.37728
224.8638,59.15292
237.4469,52.96725
237.4847,52.98225
240.2118,51.27761
242.916,49.34661
246.439,46.25267
247.8051,44.81489
252.4026,40.16772
253.2793,38.84689
117.8682,41.08872
135.0072,55.01831
137.8557,56.64036
143.5835,59.16269
146.9992,60.36666
197.549,65.20075
215.0684,62.43781
221.4349,60.73344
222.442,60.39853
226.3989,59.09378
237.3631,53.54317
237.5339,53.52208
248.9456,44.41558
254.3508,38.66839
147.763,60.4048
157.7128,63.55778
209.5347,64.17914
209.535,64.18036
137.8907,51.25442
140.2564,52.59947
142.5542,53.74525
151.1278,56.71806
150.969,56.87861
154.5912,57.93522
154.8218,57.93364
158.3798,58.87292
131.6592,48.29225
133.292,49.21853
133.4663,49.34647
136.3473,51.18444
154.2192,58.25261
155.0454,58.53086
161.7385,59.91461
131.2481,48.48336
131.4551,48.71192
131.7935,48.91008
130.6688,48.68744
131.8286,49.34361
132.9049,50.10708
132.9818,50.18322
140.0961,54.00356
140.0317,54.07667
143.6155,55.55881
150.122,57.96822
153.685,58.97267
161.8348,60.89992
162.5957,60.89069
131.2507,49.69836
131.793,50.03231
132.0226,50.18428
132.3403,50.485
135.7525,52.36347
137.3893,53.15956
142.0762,55.4803
144.1749,56.3885
144.861,56.74417
152.6888,59.31661
153.3325,59.40761
153.9382,59.43164
163.3293,61.61469
153.2104,59.86781
160.6091,59.02728
186.2789,61.65755
176.7637,61.85075
176.905,62.01664
177.3609,62.05575
182.4491,62.25994
182.5145,62.16642
190.1978,61.99831
154.7824,59.08453
159.1048,60.15797
159.3664,59.99881
180.6803,62.49781
164.8576,61.55156
173.1814,62.431
174.6027,62.68928
177.2753,62.85325
181.644,62.98817
179.9617,63.42633
190.5338,63.39034
133.0545,48.7315
143.0016,54.09647
143.3681,54.18208
144.4501,54.64461
132.2243,48.88847
139.4163,52.99292
131.9113,49.29814
136.5826,52.12225
131.1111,49.38189
131.2661,49.338
135.5065,52.06922
144.0309,56.1165
131.4183,50.19361
132.9195,51.11869
141.2553,55.32172
146.4677,2.97775
146.5035,3.028083
150.2157,3.227972
164.5968,3.66975
176.312,4.030334
121.4835,1.744639
123.4989,1.819528
124.1352,1.868611
124.4407,1.88975
124.8766,1.908889
125.2582,2.040139
126.187,2.156361
126.8895,2.171111
127.3399,2.234944
127.6251,2.163389
127.8207,2.176306
132.9556,2.51825
143.469,3.123306
168.5645,4.19875
169.1095,4.3365
170.352,4.271972
170.3993,4.367694
178.2451,4.431944
184.4471,4.4785
121.1168,2.077417
121.3786,2.097167
121.727,2.141944
121.7726,2.143028
123.2337,2.320806
123.3022,2.246389
123.384,2.220695
123.3562,2.368861
123.6364,2.247861
124.2262,2.26925
124.3494,2.368
125.0875,2.311722
125.6259,2.443694
126.5209,2.614805
126.75,2.468417
127.1115,2.467139
129.9744,2.851611
137.1508,3.217583
137.1488,3.215028
156.7332,4.224389
161.7887,4.535889
166.2848,4.58675
174.6659,4.749972
175.2144,4.81025
182.3005,4.840472
184.5857,4.853778
184.614,4.967222
121.5945,2.658083
122.1522,2.624556
122.1891,2.632611
122.1892,2.679778
123.2457,2.667167
123.4283,2.642444
125.8913,2.975806
126.4181,2.830055
126.9176,2.969083
128.0015,2.996111
128.1032,3.067028
128.9506,3.169583
129.395,3.078389
129.6885,3.179167
135.0247,3.444528
144.578,4.094444
146.288,4.138
148.251,4.332389
154.0607,4.512944
167.472,5.02825
184.4442,5.376722
184.7063,5.217861
167.8973,5.009778
125.6615,3.190944
128.2535,3.401111
129.0477,3.457889
142.1586,4.510639
144.7282,4.63475
159.4987,5.353445
164.6957,5.519694
170.3813,5.516583
175.8635,5.773667
184.5312,5.692528
167.0918,5.890611
178.2754,6.153972
176.7633,3.754444
187.206,3.757917
196.387,3.818694
204.9406,3.54975
208.161,3.463611
169.1609,4.081222
171.2726,4.121
177.1889,4.226972
181.1188,4.359139
185.073,4.202944
189.6183,4.319083
191.784,4.136055
185.1087,4.775528
185.8921,4.703195
188.8009,4.777389
192.2023,4.677361
198.1037,4.485667
201.5236,4.499055
209.3085,4.307305
168.4551,4.898111
174.9319,5.044944
177.2834,5.109694
185.5053,5.100028
197.6534,4.880583
205.5394,4.689861
168.417,5.257778
170.5433,5.417639
173.1312,5.509389
178.0018,5.574056
184.6287,5.559472
185.8268,5.607167
188.0271,5.470611
188.7607,5.424861
194.0258,5.514722
197.7769,5.451472
168.2583,5.715944
179.522,5.826194
181.476,5.979389
185.1964,5.970278
186.7875,5.880084
186.792,5.893639
187.7343,5.929639
193.3512,5.818639
208.0451,5.503194
167.7352,61.34703
172.7597,62.24472
164.795,61.68514
173.1005,62.70561
163.398,62.00156
166.924,62.54655
167.1044,62.53144
239.2684,46.97742
237.9507,48.54267
237.6725,49.32156
239.3345,48.12431
239.4422,48.02161
228.4683,54.6275
232.4839,52.88347
236.8979,50.38295
242.2335,46.70219
242.411,46.57167
242.9787,46.12778
242.9826,46.12922
232.0006,53.56981
239.6703,48.98128
241.3095,48.05753
245.5609,44.63758
246.0898,43.96236
229.18,55.40956
229.1885,55.40139
229.1759,55.41631
179.193,61.44247
199.7189,60.81183
201.0678,60.67231
201.4849,60.60656
212.7095,58.46236
177.0125,61.68667
203.3214,60.81497
207.8633,59.8662
209.0286,59.73492
212.9464,58.82067
174.2412,62.06103
182.4456,62.2685
190.9998,62.33325
205.567,60.77689
206.6068,60.74483
199.9899,62.05347
201.4495,61.86222
184.4869,63.18075
188.2497,63.11064
202.7484,62.02433
218.4897,58.81222
173.2831,62.70817
184.1843,63.56286
185.4911,63.54858
199.6938,62.90903
207.5064,61.72272
208.3472,61.67222
217.8612,59.45694
206.7987,59.44989
219.1918,56.46989
196.0173,61.36067
197.1313,61.28831
197.1364,61.28775
202.4562,60.53358
202.9069,60.49389
208.122,59.67475
225.0781,54.89467
236.3507,49.29831
209.5691,59.81458
212.0818,59.33022
227.582,54.40008
239.3372,47.92525
194.2546,62.29419
233.2592,52.01142
243.1952,45.55636
199.871,62.1898
207.236,61.13247
211.3265,60.43278
211.3258,60.43167
227.6714,55.34925
234.8029,51.68342
236.9037,50.65125
202.2951,62.31072
209.8876,61.26508
210.8342,60.9902
214.2511,60.14497
217.8663,59.39128
238.0032,50.43192
240.9473,48.555
241.1778,48.4222
250.614,75.26833
250.6786,75.19997
